000181-color.png 472,150,340,356,222,327,291,174,316,150,329,210,191, 87,190,127,226,265
000187-color.png 485,164,348,365,231,334,303,184,327,160,340,220,204, 97,203,136,235,273
000193-color.png 494,169,353,363,237,332,313,186,336,161,347,221,214, 98,212,136,242,271
000199-color.png 503,148,363,338,248,308,325,166,346,140,358,199,226, 79,224,117,252,248
000205-color.png 513,154,374,337,261,309,339,171,358,145,370,203,242, 86,239,122,265,250
000211-color.png 518,135,380,316,267,290,345,153,363,127,375,184,249, 70,246,106,271,232
000217-color.png 533,108,391,287,280,260,361,126,377, 99,389,156,266, 42,262, 78,284,203
000223-color.png 552,112,408,287,297,260,382,128,397,101,408,157,288, 44,283, 79,302,202
000229-color.png 568,118,421,289,312,261,399,132,413,105,423,161,307, 47,301, 83,317,204
000235-color.png 580,122,432,292,323,264,411,136,425,109,435,165,320, 52,314, 87,328,208
000241-color.png 586,115,440,287,331,261,417,131,430,105,441,160,326, 49,320, 84,335,204
000247-color.png 593,129,448,299,339,273,427,145,439,118,450,173,336, 63,330, 98,343,217
000253-color.png 601,140,457,311,348,286,435,158,447,131,458,185,344, 78,339,112,352,230
000259-color.png 598,134,455,305,348,282,434,154,444,127,456,181,343, 75,337,109,350,227
000265-color.png 594,131,454,303,346,281,432,152,441,126,454,179,340, 75,335,109,349,226
000271-color.png 591,126,451,298,344,277,430,148,438,122,451,175,338, 71,333,106,346,222
000277-color.png 590,126,453,300,345,281,430,151,437,124,451,177,337, 76,332,110,346,226
000283-color.png 594,138,458,311,350,293,434,163,441,136,455,189,341, 89,337,123,351,238
000289-color.png 588,134,453,307,346,289,430,159,436,133,450,185,338, 86,333,119,346,234
000295-color.png 578,137,446,311,339,296,422,165,427,138,442,190,329, 93,324,127,339,241
000301-color.png 587,162,462,341,355,330,432,197,436,170,453,221,337,130,333,164,352,276
000307-color.png 585,142,468,327,360,321,432,184,434,157,454,207,334,121,332,155,355,267
000313-color.png 569,108,457,295,349,293,418,154,419,126,440,176,318, 94,317,128,343,239
000319-color.png 535, 91,426,279,320,279,388,139,387,112,408,161,288, 80,287,114,313,225
000325-color.png 541, 97,433,284,327,285,395,145,394,118,415,167,295, 87,294,121,319,231
000331-color.png 532,117,427,303,322,305,388,166,386,139,408,187,289,110,288,143,313,252
000337-color.png 520,117,418,302,314,305,379,166,376,140,398,187,280,112,279,145,305,252
000343-color.png 498,110,400,295,298,300,361,161,357,135,379,181,263,109,262,142,288,248
000349-color.png 475, 89,382,274,282,281,341,143,336,117,359,163,243, 93,243,126,271,230
000355-color.png 465, 89,376,273,277,282,334,145,328,119,352,163,237, 97,237,129,265,232
000361-color.png 456,110,370,293,272,304,328,167,321,141,345,185,231,121,232,153,260,254
000367-color.png 420, 94,340,277,244,291,296,154,288,129,313,171,199,112,200,143,230,242
000373-color.png 408, 70,333,254,238,271,287,133,278,108,303,150,190, 94,192,125,223,223
000379-color.png 406, 91,334,272,241,291,289,155,278,130,304,170,194,117,195,148,225,244
000385-color.png 411, 96,339,275,247,294,295,159,285,135,310,175,202,123,203,153,232,247
000391-color.png 420, 58,347,239,257,259,305,122,293, 98,319,138,212, 86,213,116,241,212
000397-color.png 410, 57,336,237,246,256,296,120,284, 96,309,136,204, 84,205,114,231,209
000403-color.png 411, 79,338,256,250,276,301,142,288,118,312,157,210,106,211,136,235,230
000409-color.png 383, 86,314,262,227,283,276,149,262,125,287,164,186,115,187,145,211,237
000415-color.png 353, 92,286,267,200,290,248,156,233,133,259,171,159,123,160,153,184,244
000421-color.png 356,108,290,282,205,304,253,172,238,149,263,186,165,140,165,169,189,259
000427-color.png 379,120,313,292,229,315,277,183,262,160,286,197,190,152,191,181,213,270
000433-color.png 406,133,339,305,256,327,304,196,289,173,313,210,219,165,219,193,240,282
000439-color.png 417,140,354,314,272,338,318,206,302,183,327,220,233,176,233,205,255,294
000445-color.png 429,149,370,325,288,351,332,217,315,195,340,231,246,189,247,218,270,307
000451-color.png 427,145,372,323,292,350,332,214,314,193,341,229,247,188,248,217,273,306
000457-color.png 419,150,366,328,286,356,326,219,307,199,334,234,240,194,242,223,267,313
000463-color.png 417,158,365,337,286,366,325,228,306,208,333,243,240,202,241,232,266,322
000469-color.png 407,154,357,335,277,364,316,225,296,205,324,240,230,199,232,229,257,321
000475-color.png 401,154,352,335,273,365,311,225,291,205,319,240,226,199,228,229,253,322
000481-color.png 397,160,352,343,274,374,309,232,289,214,317,248,224,208,226,238,253,331
000487-color.png 400,158,355,340,277,371,313,228,292,210,320,245,228,204,230,234,256,328
000493-color.png 402,171,355,353,277,383,315,240,294,222,321,257,231,214,233,244,256,339
000499-color.png 401,184,356,367,278,398,315,253,293,236,321,271,231,227,233,258,257,354
000505-color.png 400,189,354,373,276,404,314,258,292,241,320,276,231,231,233,262,255,359
000511-color.png 411,180,364,365,288,395,326,248,304,231,331,267,244,221,245,252,267,350
000517-color.png 418,153,370,339,293,368,333,221,310,204,337,240,250,192,251,224,272,323
000523-color.png 418,168,372,355,296,385,335,236,311,220,339,255,252,208,253,239,274,340
000529-color.png 428,177,383,364,308,395,345,245,321,229,349,265,263,217,264,249,286,350
000535-color.png 436,175,392,364,317,394,355,244,330,228,358,264,273,215,274,247,295,349
000541-color.png 434,174,390,363,315,394,353,242,328,227,356,263,271,213,272,245,293,348
000547-color.png 428,167,386,357,311,388,348,235,322,220,351,256,266,206,267,239,288,342
000553-color.png 426,159,384,349,309,380,346,226,320,212,349,248,265,196,266,229,286,334
000559-color.png 422,128,378,319,303,348,342,194,316,180,345,216,261,163,262,196,281,302
000565-color.png 400,107,356,298,282,327,321,173,294,159,323,196,239,141,240,174,259,282
000571-color.png 405, 94,360,286,287,314,326,159,299,145,328,182,245,126,245,160,264,268
000577-color.png 408,106,365,298,292,327,330,171,303,158,332,194,249,138,250,172,269,281
000583-color.png 416, 97,375,290,302,319,339,162,312,150,341,186,258,130,259,164,279,273
000589-color.png 416, 84,374,277,301,306,339,148,311,135,340,172,259,114,259,148,278,260
000595-color.png 415, 82,374,276,302,305,339,146,311,133,340,171,259,111,260,146,278,258
000601-color.png 413, 94,373,289,302,318,338,158,309,147,339,184,258,124,259,159,277,272
000607-color.png 412,114,374,309,303,338,339,178,309,166,339,203,259,144,260,178,279,292
000613-color.png 427,137,392,334,322,364,356,201,326,190,356,227,277,167,278,202,296,317
000619-color.png 429,155,395,353,325,383,359,219,328,209,359,246,280,185,281,220,300,336
000625-color.png 436,167,405,366,336,397,368,232,336,222,367,258,289,199,290,234,309,350
000631-color.png 435,173,407,372,339,404,368,238,336,229,367,265,289,205,291,240,311,358
000637-color.png 434,177,406,378,338,409,368,242,335,233,367,269,289,208,291,244,310,362
000643-color.png 432,185,405,386,337,417,367,249,334,240,366,277,289,215,290,250,309,370
000649-color.png 413,197,387,398,319,430,349,260,316,251,347,288,270,225,272,261,291,382
000655-color.png 399,211,375,413,308,445,336,274,302,266,334,303,258,239,260,276,279,398
000661-color.png 389,211,365,413,298,446,327,274,293,266,324,303,249,238,251,274,270,397
000667-color.png 400,195,373,397,307,427,338,256,304,248,335,286,261,218,263,255,279,379
000673-color.png 382,192,354,393,288,423,321,252,286,244,317,282,245,213,245,250,261,374
000679-color.png 369,161,340,362,274,390,308,219,273,211,303,250,232,179,233,217,247,342
000685-color.png 372,142,339,342,273,368,310,198,275,190,305,229,235,156,235,193,247,319
000691-color.png 389,132,354,332,289,358,327,188,292,179,321,219,253,145,253,182,263,308
000697-color.png 390,135,356,334,292,360,329,190,294,182,323,221,257,147,256,184,266,311
000703-color.png 379,156,346,356,282,381,320,211,284,203,313,242,248,167,248,204,256,332
000709-color.png 378,151,343,350,280,375,319,205,283,196,312,236,249,160,248,197,254,325
000715-color.png 382,148,348,347,286,371,325,201,288,193,317,233,255,157,254,194,260,322
000721-color.png 380,145,343,343,282,367,322,198,286,189,314,229,254,152,253,189,257,317
000727-color.png 378,142,342,340,282,364,322,194,285,186,313,226,254,149,253,186,256,314
000733-color.png 365,134,331,332,272,356,311,186,273,178,302,218,243,141,242,178,246,307
000739-color.png 356,122,324,321,266,346,303,175,265,167,294,207,237,129,235,167,239,296
000745-color.png 353,124,325,323,268,350,303,178,264,171,293,210,236,134,235,172,241,301
000751-color.png 368,113,342,311,287,337,320,167,281,160,310,199,255,124,254,161,260,289
000757-color.png 383,106,359,303,306,330,337,160,298,153,327,192,273,118,273,155,278,282
000763-color.png 393,106,370,302,317,329,347,160,309,154,337,192,284,118,284,156,290,282
000769-color.png 396, 98,375,294,324,321,352,153,313,146,342,184,289,112,289,149,296,274
000775-color.png 404, 91,384,287,333,314,361,146,322,140,351,177,299,105,299,142,306,267
000781-color.png 402, 93,383,288,334,316,361,148,321,142,350,180,299,108,299,145,306,269
000787-color.png 405, 97,388,291,339,319,364,152,325,146,354,183,304,113,304,149,311,273
000793-color.png 403, 96,389,289,341,318,364,151,325,146,354,182,304,113,305,149,313,272
000799-color.png 403, 92,391,285,344,313,365,147,326,142,355,178,305,109,306,145,315,268
000805-color.png 381, 87,372,280,327,308,345,142,305,138,335,174,285,105,287,141,297,264
000811-color.png 367, 86,359,278,314,307,332,141,292,137,322,172,272,103,274,139,284,263
000817-color.png 361, 83,355,276,311,305,327,138,287,135,317,170,268,101,270,137,282,261
000823-color.png 365, 69,361,262,319,291,333,125,293,122,323,157,275, 88,277,124,289,248
000829-color.png 379, 47,378,240,337,270,349,104,308,101,339,136,291, 68,294,105,306,227
000835-color.png 384, 31,385,224,345,254,356, 88,315, 86,345,120,299, 53,302, 89,314,212
000841-color.png 396, 21,400,215,361,246,370, 80,328, 78,359,112,313, 46,316, 82,330,204
000847-color.png 406, 28,413,220,376,253,381, 87,340, 86,371,119,324, 56,328, 92,344,212
000853-color.png 399, 50,409,241,373,275,376,110,335,110,366,142,320, 81,324,116,341,234
000859-color.png 394, 71,407,260,373,294,372,131,332,131,363,162,317,103,322,138,340,255
000865-color.png 398, 81,412,269,379,304,378,142,337,141,368,172,324,114,328,149,346,265
000871-color.png 404, 93,420,280,388,315,386,154,345,154,376,184,333,127,338,161,355,276
000877-color.png 407,112,421,298,390,333,389,172,348,171,379,202,338,145,342,179,358,294
000883-color.png 410,114,423,300,393,334,394,174,353,173,382,203,344,146,348,181,362,295
000889-color.png 413,116,425,302,396,336,398,176,357,174,386,205,351,148,354,183,365,297
000895-color.png 419,120,431,305,403,340,406,180,364,179,393,209,360,153,363,187,373,301
000901-color.png 426,123,438,307,411,342,414,183,372,181,401,212,370,156,373,189,381,303
000907-color.png 429,116,440,300,415,334,418,175,376,174,404,204,375,148,378,182,385,295
000913-color.png 423,128,434,311,410,345,413,187,371,185,399,215,372,159,374,193,380,306
000919-color.png 420,132,432,314,409,347,412,190,370,189,397,219,371,163,374,197,380,309
000925-color.png 415,142,429,324,407,358,408,201,366,200,393,230,368,175,370,208,377,320
000931-color.png 407,157,422,338,400,372,401,216,359,215,386,245,361,190,364,223,371,334
000937-color.png 405,163,419,343,398,377,399,222,357,220,384,250,360,196,362,229,369,339
000943-color.png 398,153,410,332,390,366,392,211,351,209,377,239,354,185,356,217,361,328
000949-color.png 384,161,394,340,373,373,377,218,336,216,362,246,341,191,343,224,345,334
000955-color.png 378,156,388,335,368,368,373,213,331,211,357,241,337,186,339,219,340,329
000961-color.png 370,157,379,337,359,370,364,215,323,212,348,243,329,187,330,220,331,331
000967-color.png 363,163,371,343,352,376,358,221,316,218,341,248,323,193,324,226,324,337
000973-color.png 374,167,380,347,361,379,369,225,327,221,351,252,335,197,336,229,334,340
000979-color.png 384,141,387,321,368,353,379,199,337,195,361,226,347,171,346,204,342,314
000985-color.png 374,117,376,296,356,329,368,176,326,171,349,202,336,148,335,181,331,290
000991-color.png 370,114,372,293,353,326,365,173,323,168,346,199,333,145,333,178,328,287
000997-color.png 360, 90,361,269,343,302,355,149,313,144,336,175,324,121,324,154,318,263
001003-color.png 358, 98,362,277,345,310,355,157,313,153,336,184,324,131,324,164,319,272
001009-color.png 355, 91,360,270,344,303,353,151,311,147,334,177,323,125,323,158,319,266
001015-color.png 354, 85,363,262,348,297,354,146,312,142,336,172,325,122,325,154,322,260
001021-color.png 354, 88,366,264,352,299,356,149,314,146,338,175,327,127,328,158,326,263
001027-color.png 349, 86,363,260,350,295,352,147,311,144,334,173,324,125,325,157,324,260
001033-color.png 344, 81,359,253,347,288,348,141,307,139,330,167,321,119,322,151,321,253
001039-color.png 347, 66,362,237,352,272,352,126,311,124,334,151,326,104,328,135,326,237
001045-color.png 340, 58,356,230,346,265,346,119,305,117,328,145,321, 98,323,129,321,231
001051-color.png 345, 75,363,246,355,281,353,136,312,134,335,161,328,116,330,147,329,247
001057-color.png 345, 88,367,258,360,294,354,150,314,149,337,175,330,132,332,162,334,262
001063-color.png 344,106,370,275,365,311,356,168,315,168,339,193,332,152,335,182,338,280
001069-color.png 344,118,372,286,367,322,357,179,316,180,340,205,333,164,336,193,340,291
001075-color.png 344,128,373,295,369,332,358,189,317,190,341,215,335,174,338,204,342,301
001081-color.png 340,132,370,298,367,335,355,194,314,195,338,219,332,179,336,209,340,305
001087-color.png 335,136,367,302,365,339,351,198,311,200,334,223,330,184,333,213,337,309
001093-color.png 333,149,367,314,366,352,350,211,310,213,334,236,330,198,333,227,338,322
001099-color.png 326,166,363,329,364,368,345,228,305,230,329,253,325,216,329,245,336,339
001105-color.png 318,179,355,342,356,380,338,240,297,243,321,265,318,229,322,258,328,352
001111-color.png 317,191,354,354,355,393,337,253,297,256,320,278,317,241,321,270,327,364
001117-color.png 317,209,356,371,358,410,339,270,299,273,322,295,320,258,324,287,330,381
001123-color.png 323,220,362,382,364,421,345,281,305,284,328,306,326,270,331,298,336,392
001129-color.png 319,223,359,386,362,425,342,285,302,288,325,310,324,274,328,302,334,397
001135-color.png 302,222,343,386,347,426,326,285,285,289,309,310,309,275,313,304,319,398
001141-color.png 296,229,338,392,343,433,321,292,280,295,304,317,304,282,309,311,315,405
001147-color.png 295,221,336,384,341,424,320,284,279,287,302,309,303,274,308,303,313,396
001153-color.png 295,224,337,387,342,426,320,286,280,290,303,311,304,276,309,304,314,398
001159-color.png 301,227,343,388,348,427,327,288,287,291,309,313,311,277,315,305,320,399
001165-color.png 301,234,343,394,349,432,327,293,287,297,309,319,312,282,316,310,321,404
001171-color.png 295,229,335,389,341,425,320,287,280,291,302,313,306,274,310,302,314,397
001177-color.png 290,232,329,392,335,427,315,289,276,292,297,315,301,274,305,302,309,398
001183-color.png 290,237,328,397,334,431,315,293,275,296,297,319,301,277,305,306,308,402
001189-color.png 289,227,326,387,331,420,314,282,275,285,296,308,301,265,304,294,305,391
001195-color.png 291,220,324,379,330,412,314,274,275,276,296,300,301,256,304,284,304,382
001201-color.png 288,207,320,366,325,398,311,261,272,262,292,286,299,242,301,271,300,368
001207-color.png 279,201,310,360,315,392,303,254,263,256,283,280,291,234,293,263,290,361
001213-color.png 283,192,312,351,317,382,306,244,267,245,286,270,295,223,297,252,293,350
001219-color.png 282,177,309,336,314,366,304,229,265,230,284,255,294,208,295,237,290,335
001225-color.png 287,182,315,339,320,368,310,232,271,233,290,258,300,210,301,239,296,337
001231-color.png 293,181,319,337,324,365,315,230,277,231,295,256,305,207,307,236,301,334
001237-color.png 291,171,316,327,321,354,313,220,275,220,293,246,304,196,305,225,298,322
001243-color.png 290,168,315,324,321,351,313,217,274,217,293,243,304,193,305,222,298,319
001249-color.png 294,164,318,320,324,347,317,213,278,213,296,239,308,189,309,217,302,315
001255-color.png 291,159,316,315,323,341,315,208,277,208,294,234,307,184,308,212,300,310
001261-color.png 286,153,311,309,318,336,310,202,271,202,289,228,302,179,303,207,295,304
001267-color.png 285,145,310,300,318,327,310,194,272,194,289,220,303,170,304,199,295,296
001273-color.png 285,137,309,292,317,319,311,185,272,185,289,211,305,161,305,190,295,287
001279-color.png 293,129,317,286,325,312,319,178,280,178,297,204,314,154,314,183,303,280
001285-color.png 299,117,321,274,330,300,325,166,286,165,302,192,321,142,321,171,309,268
001291-color.png 308,104,331,262,340,289,335,154,296,153,313,180,332,130,332,159,319,257
001297-color.png 313, 89,337,247,347,275,342,139,303,139,319,165,339,115,339,144,326,243
001303-color.png 303, 86,328,246,339,273,333,137,293,137,309,163,331,113,331,143,318,242
001309-color.png 292, 88,320,248,332,276,323,139,283,140,300,166,321,116,322,145,311,245
001315-color.png 290, 76,320,236,333,264,322,127,282,128,299,154,320,104,321,134,311,233
001321-color.png 292, 49,324,209,337,237,325,101,285,102,302,128,323, 78,324,107,315,206
001327-color.png 300, 36,334,195,348,224,334, 88,295, 90,312,115,333, 66,334, 95,325,194
001333-color.png 315, 40,352,198,367,227,350, 92,311, 95,328,119,348, 72,350,101,344,198
001339-color.png 318, 62,357,218,372,247,353,113,314,116,332,140,351, 92,353,121,349,218
001345-color.png 311, 94,353,249,367,278,347,145,308,148,326,172,344,125,346,153,343,250
001351-color.png 310,109,352,262,367,291,345,159,307,163,325,186,341,140,345,168,343,263
001357-color.png 295,116,339,269,354,298,331,166,293,171,312,193,328,147,331,175,330,270
001363-color.png 286,114,330,267,346,295,323,163,284,168,303,191,320,144,323,172,322,268
001369-color.png 291,109,333,262,349,291,328,159,289,163,307,186,325,139,328,167,326,263
001375-color.png 294,109,337,262,353,290,331,159,293,163,311,186,330,139,333,167,330,262
001381-color.png 292,130,337,282,354,309,330,178,292,183,310,206,328,158,331,186,330,281
001387-color.png 292,127,338,278,354,305,330,175,292,180,310,202,328,155,331,183,330,278
001393-color.png 289,129,335,279,352,305,328,176,290,181,308,203,326,156,329,183,328,278
001399-color.png 295,131,339,281,355,307,333,178,295,182,313,205,331,157,334,185,332,279
