000547-color.png  172, 290, 124, 522,   0, 558,  19, 385,  22, 352,  60, 399,-118, 351,-105, 388, -23, 498
000553-color.png  154, 276, 106, 510, -18, 546,   0, 372,   2, 339,  41, 386,-140, 338,-126, 375, -42, 486
000559-color.png  138, 254,  88, 486, -36, 518, -17, 346, -12, 313,  25, 362,-156, 309,-143, 347, -60, 459
000565-color.png  158, 267, 106, 496, -17, 527,   4, 357,   9, 325,  45, 373,-131, 319,-118, 356, -39, 468
000571-color.png 188,268,138,497, 16,528, 37,358, 41,327, 77,374,-96,322,-84,358, -5,470
000577-color.png 211,245,163,474, 42,506, 61,336, 64,305,101,352,-71,301,-58,337, 19,448
000583-color.png 224,227,176,458, 56,490, 75,319, 77,289,114,335,-57,285,-45,321, 32,432
000589-color.png 236,221,191,452, 71,486, 89,315, 89,285,127,331,-44,283,-31,319, 47,429
000595-color.png 247,217,202,448, 83,483,101,312,100,282,139,327,-31,280,-19,317, 58,426
000601-color.png 259,208,215,440, 97,476,114,304,112,274,151,320,-18,274, -5,310, 71,420
000607-color.png 271,199,226,432,107,469,126,296,123,266,162,312, -7,265,  5,302, 81,412
000613-color.png 271,187,224,423,105,460,125,285,121,255,160,301,-10,254,  2,291, 78,403
000619-color.png 256,198,209,436, 88,475,109,297,104,267,144,313,-28,266,-16,304, 61,417
000625-color.png 245,201,197,442, 74,483, 96,302, 90,271,132,318,-44,272,-31,311, 46,424
000631-color.png 250,205,199,446, 77,486,101,305, 95,274,136,321,-38,273,-26,312, 49,427
000637-color.png 272,213,211,448, 89,483,123,306,117,275,155,323,-11,269, -1,308, 65,424
000643-color.png 280,228,220,458,101,492,135,317,129,288,165,335,  5,281, 14,319, 77,433
000649-color.png 294,218,237,443,123,477,155,306,148,279,184,324, 30,272, 38,309, 99,421
000655-color.png 319,215,263,434,153,467,186,300,177,274,212,317, 66,267, 74,303,130,412
000661-color.png 333,205,277,421,169,453,204,288,194,263,228,306, 87,255, 94,291,147,399
000667-color.png 328,200,273,413,167,445,202,282,191,257,225,300, 87,249, 94,284,145,392
000673-color.png 325,195,271,406,168,438,202,275,191,252,224,294, 89,243, 95,278,145,385
000679-color.png 336,167,285,378,183,411,216,248,203,226,237,267,104,217,111,252,160,359
000685-color.png 358,153,308,364,208,398,240,235,226,213,260,254,129,206,136,241,184,347
000691-color.png 351,171,306,384,206,421,236,257,220,235,255,275,124,231,131,266,181,371
000697-color.png 319,189,271,403,171,442,203,276,186,253,222,293, 90,250, 97,285,146,390
000703-color.png 313,190,267,407,167,447,198,279,180,256,216,296, 84,254, 91,289,140,396
000709-color.png 320,183,274,403,174,445,206,274,186,251,223,291, 91,249, 98,285,147,393
000715-color.png 321,165,277,390,177,435,207,260,186,236,224,277, 90,236, 97,273,148,382
000721-color.png 330,148,289,378,188,426,217,247,194,223,234,264, 98,224,106,262,158,373
000727-color.png 326,146,284,380,183,430,213,248,188,224,229,266, 92,226,100,264,152,377
000733-color.png 320,154,280,391,180,445,208,260,181,235,223,277, 85,240, 94,279,147,392
000739-color.png 329,198,287,436,187,493,219,306,190,280,231,321, 97,287,104,327,154,439
000745-color.png 321,170,279,412,178,468,211,278,181,253,223,295, 88,259, 95,299,145,414
000751-color.png 309,161,268,407,167,467,199,274,167,248,210,290, 74,256, 81,297,132,412
000757-color.png 296,184,257,435,156,500,187,303,154,275,198,318, 59,289, 68,330,120,445
000763-color.png 240,200,208,457,106,531,132,327, 96,300,144,341, -1,320,  8,362, 66,476
000769-color.png 217,194,196,456, 97,538,114,330, 75,303,125,343,-22,331,-10,373, 53,484
000775-color.png 249,186,228,449,132,531,150,324,109,297,159,336, 16,327, 27,369, 89,478
000781-color.png 255,223,236,484,142,569,160,363,118,335,168,374, 29,369, 40,410, 99,517
000787-color.png 235,228,216,491,123,578,141,369, 98,342,148,380, 11,376, 22,418, 79,525
000793-color.png 248,210,232,473,142,560,160,351,115,325,164,363, 32,359, 43,401, 98,508
000799-color.png 268,202,253,461,168,548,185,342,139,317,188,353, 63,351, 74,392,125,498
000805-color.png 280,205,264,462,182,547,200,343,154,319,201,355, 83,351, 92,392,140,498
000811-color.png 268,217,255,471,176,557,193,354,146,330,193,366, 79,363, 88,403,133,508
000817-color.png 261,226,249,476,173,560,190,359,143,337,189,372, 81,368, 89,408,132,512
000823-color.png 275,219,267,465,195,547,209,350,163,330,207,363,105,359,114,398,154,501
000829-color.png 286,222,278,463,209,543,224,349,177,329,220,362,125,356,132,395,169,498
000835-color.png 279,212,271,451,205,529,219,337,173,318,215,351,123,344,131,382,165,484
000841-color.png 267,192,262,428,198,506,211,315,164,297,206,330,118,322,125,360,159,462
000847-color.png 266,187,262,421,201,498,213,309,166,292,208,324,124,315,131,353,162,455
000853-color.png 278,181,276,413,218,488,229,301,182,285,223,316,143,307,150,344,179,445
000859-color.png 262,168,260,395,204,469,214,285,168,270,208,300,130,291,136,328,166,427
000865-color.png 237,154,241,377,188,449,193,269,147,256,187,285,111,276,118,312,149,409
000871-color.png 245,148,250,367,199,438,203,260,158,248,197,276,124,266,131,301,161,399
000877-color.png 260,170,262,386,212,455,219,279,175,266,212,295,143,284,149,318,176,415
000883-color.png 280,177,280,391,231,458,241,284,196,271,233,300,168,287,173,322,196,419
000889-color.png 290,160,290,373,243,438,253,265,208,253,244,282,182,267,187,301,208,399
000895-color.png 286,156,284,367,237,432,249,260,204,247,239,276,178,260,183,295,203,392
000901-color.png 267,172,263,381,216,445,229,274,185,261,219,290,159,274,163,308,182,405
000907-color.png 263,171,260,378,214,439,226,271,183,259,217,288,159,270,163,303,181,400
000913-color.png 277,157,277,360,234,420,243,254,201,243,234,271,178,252,182,285,201,382
000919-color.png 288,157,287,357,245,415,256,251,214,240,246,268,194,247,197,280,213,377
000925-color.png 299,163,297,361,257,417,268,255,227,244,258,273,209,250,212,283,226,379
000931-color.png 303,168,301,362,262,417,274,258,233,247,263,275,217,253,219,285,231,380
000937-color.png 307,171,307,362,269,415,280,258,239,249,269,276,225,253,228,285,240,378
000943-color.png 310,176,308,363,271,415,283,261,243,251,272,279,230,255,232,286,243,379
000949-color.png 325,166,323,351,287,400,300,249,260,240,288,267,248,242,250,273,259,365
000955-color.png 321,166,316,348,281,396,295,246,256,237,283,264,245,238,247,269,254,360
000961-color.png 323,161,319,341,285,388,299,240,260,231,287,258,250,232,252,262,258,353
000967-color.png 336,149,334,329,302,376,314,228,275,220,302,246,266,221,268,251,275,341
000973-color.png 335,134,333,314,303,361,315,214,275,205,302,232,269,206,270,236,276,326
000979-color.png 328,115,327,297,299,345,310,196,270,188,296,214,266,189,267,220,272,311
000985-color.png 332,129,332,313,304,364,316,213,274,205,301,231,273,208,274,239,277,330
000991-color.png 295,163,297,349,272,403,282,250,239,242,266,267,241,248,242,278,244,369
000997-color.png 307,175,314,362,293,418,300,263,256,256,283,281,262,262,264,293,265,384
001003-color.png 326,187,336,375,317,433,322,277,278,270,304,295,286,279,288,309,289,400
001009-color.png 333,193,345,383,328,443,332,286,286,280,313,303,297,290,298,321,299,410
001015-color.png 359,170,373,362,358,422,360,265,314,259,341,282,326,269,328,300,328,390
001021-color.png 379,147,389,341,373,402,379,243,332,236,359,260,346,248,347,279,345,369
001027-color.png 344,170,351,365,333,428,342,269,295,261,321,285,308,276,308,307,305,395
001033-color.png 308,199,318,395,300,461,306,301,259,293,286,316,272,310,273,341,271,429
001039-color.png 305,164,319,360,303,426,305,267,258,260,285,282,270,278,272,309,273,395
001045-color.png 294,126,311,323,294,389,295,231,247,224,276,246,258,242,261,273,264,359
001051-color.png 256,141,273,337,255,405,254,247,206,240,236,261,214,260,217,291,223,375
001057-color.png 247,130,267,327,247,395,244,236,196,229,227,251,201,250,205,280,214,365
001063-color.png 254,120,272,318,249,386,246,227,199,220,231,242,200,241,204,272,216,355
001069-color.png 259,109,277,306,252,374,249,216,203,208,235,230,200,229,205,260,219,343
001075-color.png 269, 97,287,295,261,362,258,204,211,196,244,218,207,218,212,248,227,331
001081-color.png 264,103,283,300,256,367,252,210,206,203,239,224,200,224,205,255,222,337
001087-color.png 247,127,266,322,237,390,233,234,188,226,221,248,180,249,186,279,204,360
001093-color.png 254,147,271,340,243,408,239,253,195,245,227,266,186,268,192,297,209,378
001099-color.png 258,165,273,358,243,425,242,271,197,262,230,283,188,285,193,314,210,394
001105-color.png 257,176,272,368,241,435,240,281,196,272,228,294,185,295,190,325,208,404
