000163-color.png 300,335,517,372,563,349,404,335,401,292,423,321,409,301,434,305,526,316
000169-color.png 304,334,521,371,566,348,407,335,405,292,426,321,412,301,437,305,529,315
000175-color.png 317,334,533,371,579,349,420,335,418,292,439,321,426,302,451,305,543,316
000181-color.png 328,334,544,374,590,352,432,336,430,293,451,323,438,304,463,308,554,319
000187-color.png 333,335,548,376,594,355,436,339,434,296,455,325,442,306,467,310,558,322
000193-color.png 338,327,552,365,599,344,441,329,439,286,460,315,448,297,473,301,563,311
000199-color.png 333,315,546,354,594,334,437,319,435,276,455,305,444,288,469,291,559,301
000205-color.png 335,311,547,349,594,329,438,315,435,272,456,300,445,283,469,287,559,297
000211-color.png 333,309,544,346,592,327,436,313,433,270,454,298,443,282,468,286,557,294
000217-color.png 331,307,541,345,590,326,434,311,432,269,452,297,442,281,466,284,555,293
000223-color.png 325,301,535,340,583,321,429,306,427,264,446,292,437,276,461,280,549,289
000229-color.png 304,299,510,339,559,321,407,305,405,263,424,291,416,275,440,279,526,288
000235-color.png 284,294,488,334,536,316,386,300,384,258,403,286,396,270,419,274,503,284
000241-color.png 271,281,473,321,521,303,373,287,371,245,389,273,382,257,406,261,489,271
000247-color.png 268,277,469,316,518,297,370,282,368,241,386,268,379,252,402,256,485,266
000253-color.png 256,271,455,310,503,291,357,275,355,234,373,262,366,245,389,249,472,260
000259-color.png 253,261,452,298,500,278,354,263,352,223,370,250,363,233,386,236,468,247
000265-color.png 249,254,447,290,493,269,348,256,346,215,364,243,357,224,380,228,462,238
000271-color.png 247,269,444,304,491,283,347,270,344,230,363,257,356,238,378,242,459,252
000277-color.png 244,271,440,304,487,282,343,270,340,230,359,257,352,238,374,241,455,251
000283-color.png 247,277,443,309,488,287,345,275,342,236,361,263,353,242,376,246,457,256
000289-color.png 253,286,449,317,494,293,351,282,348,243,367,270,359,249,381,253,462,263
000295-color.png 246,294,440,324,484,299,342,289,339,250,358,277,349,255,372,259,452,269
000301-color.png 232,299,426,328,469,303,328,293,324,255,344,282,334,259,357,262,437,273
000307-color.png 235,316,427,346,470,320,329,309,326,271,345,299,335,274,358,278,438,290
000313-color.png 248,328,440,357,482,330,342,320,339,282,358,310,348,285,370,288,450,300
000319-color.png 253,325,444,352,485,325,346,316,342,279,362,306,351,280,373,284,454,296
000325-color.png 245,330,435,358,475,331,337,321,333,284,353,311,342,285,364,289,444,301
000331-color.png 239,345,428,372,468,344,330,335,327,298,347,325,335,299,357,302,437,315
000337-color.png 229,358,417,384,456,356,319,347,316,311,335,338,323,311,345,315,424,327
000343-color.png 226,359,413,385,452,356,316,348,312,312,332,339,319,312,341,315,420,328
000349-color.png 228,371,415,397,452,368,317,359,313,323,333,351,319,322,342,326,421,339
000355-color.png 232,382,417,408,454,379,319,370,316,334,336,361,322,332,344,336,423,350
000361-color.png 228,390,413,415,449,386,315,377,312,342,332,369,317,340,339,344,418,357
000367-color.png 232,387,415,412,451,383,318,374,314,339,334,366,319,337,341,341,420,354
000373-color.png 210,364,392,388,427,359,295,351,292,316,312,343,297,314,319,317,397,331
000379-color.png 213,366,393,390,428,361,297,352,294,318,314,345,299,315,320,319,398,333
000385-color.png 231,379,410,402,444,372,314,364,310,330,330,357,314,326,336,330,413,344
000391-color.png 237,379,414,400,447,369,318,363,314,329,334,356,318,325,339,329,416,342
000397-color.png 233,376,409,396,442,365,314,360,310,326,330,352,314,322,335,325,412,338
000403-color.png 240,376,414,396,446,364,319,359,316,326,336,352,318,321,339,325,416,338
000409-color.png 250,375,423,395,455,364,328,358,325,326,345,351,328,321,349,324,425,337
000415-color.png 249,378,421,397,453,366,327,361,324,328,344,354,326,323,347,327,423,340
000421-color.png 253,389,424,408,455,376,330,371,326,339,346,365,328,334,349,337,425,350
000427-color.png 254,390,424,407,454,376,330,372,327,340,347,365,328,334,349,337,425,350
000433-color.png 253,381,422,398,452,367,329,363,325,331,345,357,327,326,348,329,423,341
000439-color.png 236,381,405,398,434,366,311,362,308,331,328,356,309,325,329,328,404,341
000445-color.png 247,372,415,389,445,358,322,353,319,322,339,347,320,316,341,319,416,332
000451-color.png 253,367,420,384,450,353,327,348,324,317,344,342,325,311,345,314,420,327
000457-color.png 260,373,427,391,455,359,333,354,330,323,350,348,330,316,351,319,426,333
000463-color.png 284,377,451,397,480,364,357,358,354,327,374,353,353,319,374,323,450,338
000469-color.png 294,379,462,400,489,367,366,360,363,329,384,355,362,320,383,324,460,341
000475-color.png 290,378,459,401,486,368,363,359,361,328,381,355,359,319,380,323,457,341
000481-color.png 288,371,457,392,484,359,360,351,358,320,378,347,356,311,377,315,454,332
000487-color.png 280,365,448,385,475,351,352,344,349,313,370,340,347,304,369,308,446,325
000493-color.png 276,360,444,380,471,346,348,339,345,308,366,335,343,299,364,303,442,320
000499-color.png 278,356,446,375,473,342,349,335,347,304,367,331,344,295,366,299,443,315
000505-color.png 283,354,451,373,477,339,354,333,352,303,373,329,349,293,370,297,448,313
000511-color.png 283,352,451,370,476,336,353,330,351,300,372,326,348,290,369,294,447,310
000517-color.png 278,344,446,361,471,327,348,322,346,292,367,318,342,282,364,286,442,301
000523-color.png 279,337,447,353,472,319,349,315,346,284,368,310,343,275,364,279,442,293
000529-color.png 277,338,443,353,468,319,345,315,343,285,364,310,339,276,360,279,438,293
000535-color.png 268,342,435,357,459,323,337,319,335,289,356,314,331,280,352,283,430,297
000541-color.png 267,338,433,351,457,317,335,315,332,285,354,310,328,276,349,279,427,292
000547-color.png 256,334,421,348,445,314,324,312,321,281,343,307,317,272,338,276,415,289
000553-color.png 259,330,423,341,446,308,326,307,323,277,345,301,318,268,340,271,417,283
000559-color.png 261,318,425,328,447,295,328,295,324,265,346,289,320,257,341,259,418,271
000565-color.png 259,320,422,331,444,298,325,297,322,268,344,292,317,259,338,262,415,274
000571-color.png 263,325,425,335,447,302,328,302,325,273,347,297,320,264,341,267,417,278
000577-color.png 261,335,422,346,444,313,326,312,323,282,344,307,317,273,338,276,415,289
000583-color.png 273,342,435,352,456,318,337,318,334,288,356,313,328,279,349,282,427,294
000589-color.png 284,346,447,358,468,324,349,322,346,293,368,318,340,282,361,285,439,299
000595-color.png 291,343,454,354,475,319,356,319,353,289,375,314,346,279,368,282,446,295
000601-color.png 288,343,450,353,471,319,351,318,348,289,371,314,341,279,363,281,441,294
000607-color.png 287,343,450,353,470,318,351,318,348,288,370,313,341,278,362,281,441,294
000613-color.png 291,336,455,344,474,309,354,310,352,281,374,305,344,270,365,273,444,285
000619-color.png 293,332,457,341,476,305,356,306,353,276,376,301,346,266,367,268,446,281
000625-color.png 305,334,469,343,488,308,368,308,365,278,388,303,357,267,379,270,458,284
000631-color.png 305,332,469,341,489,305,368,306,365,276,388,301,357,265,378,268,458,281
000637-color.png 291,326,456,335,475,299,354,299,352,270,375,295,343,258,365,261,445,274
000643-color.png 280,321,446,328,465,291,343,293,340,263,364,288,332,252,354,255,434,267
000649-color.png 283,314,449,320,468,284,346,286,343,256,366,281,333,245,355,248,437,260
000655-color.png 283,300,450,304,468,267,346,271,342,241,366,266,333,230,355,232,437,243
000661-color.png 278,303,446,305,462,268,340,274,336,244,361,268,325,233,348,235,430,245
000667-color.png 270,308,436,306,450,269,329,277,325,247,351,271,313,237,336,238,419,247
000673-color.png 270,305,436,301,449,264,328,274,324,244,350,268,311,234,333,235,417,242
000679-color.png 276,306,441,300,452,263,332,274,328,244,354,267,314,234,337,235,420,241
000685-color.png 286,317,450,312,461,274,341,285,337,256,363,279,322,245,345,247,429,253
000691-color.png 288,327,451,322,461,284,343,295,339,265,365,288,324,255,346,256,430,263
000697-color.png 280,322,441,316,452,280,334,290,330,261,356,284,315,251,337,252,420,258
000703-color.png 275,310,436,304,446,268,328,279,325,249,351,272,309,240,331,241,415,246
000709-color.png 279,301,440,294,449,258,331,269,327,240,354,263,311,231,334,232,417,237
000715-color.png 275,298,435,288,444,252,327,266,322,237,349,259,306,228,328,228,412,232
000721-color.png 270,295,429,283,436,248,320,263,316,234,343,255,299,225,321,225,404,228
000727-color.png 269,298,426,286,433,251,318,266,314,237,341,258,297,229,319,229,402,231
000733-color.png 274,309,430,296,437,262,323,277,318,249,345,269,301,241,323,241,405,242
000739-color.png 277,312,431,298,437,264,324,280,320,252,346,273,302,244,323,244,405,245
000745-color.png 281,319,434,305,439,271,327,288,323,260,350,280,304,252,326,252,408,253
000751-color.png 284,319,436,304,440,270,329,287,324,259,351,279,305,252,327,251,409,252
000757-color.png 291,311,442,297,446,263,335,280,331,252,358,272,312,245,333,244,415,245
000763-color.png 293,317,443,302,446,269,336,286,332,258,359,278,312,251,334,250,415,250
000769-color.png 295,322,444,306,446,273,337,291,333,263,360,283,312,256,334,256,415,255
000775-color.png 287,322,435,307,437,274,329,291,325,264,351,283,304,257,325,257,406,256
000781-color.png 286,326,433,309,435,276,327,295,323,267,350,286,302,261,323,260,404,259
000787-color.png 282,326,429,310,430,278,322,296,319,268,345,287,297,262,318,261,399,260
000793-color.png 283,327,429,311,430,278,322,296,318,268,345,288,296,262,318,261,399,261
000799-color.png 290,333,435,318,436,286,329,303,326,275,352,294,303,269,324,268,405,268
000805-color.png 294,334,439,318,439,285,332,303,329,276,356,295,306,269,327,269,408,268
000811-color.png 290,337,434,321,433,289,327,307,324,279,351,298,301,274,322,273,403,272
000817-color.png 289,341,433,325,432,294,326,311,323,283,350,302,300,277,321,277,402,276
000823-color.png 291,342,434,326,433,294,328,311,325,284,351,303,301,278,322,277,403,276
000829-color.png 288,338,431,324,431,292,325,308,322,281,349,300,298,274,320,274,401,274
000835-color.png 288,338,431,324,430,292,325,309,322,281,349,300,298,275,319,275,400,274
000841-color.png 292,337,434,322,433,290,328,307,325,280,352,299,300,273,322,273,403,272
000847-color.png 288,340,431,326,431,294,325,310,322,282,349,302,298,276,320,276,401,276
000853-color.png 292,337,434,322,433,289,327,307,325,279,351,298,300,273,321,272,403,272
000859-color.png 296,335,439,319,438,287,332,304,329,277,356,296,305,270,326,270,407,269
000865-color.png 302,335,444,320,443,288,337,304,335,277,361,296,310,270,331,270,413,270
000871-color.png 301,333,444,319,442,287,337,302,334,275,361,295,309,268,331,268,412,269
000877-color.png 303,331,445,316,443,283,338,300,335,273,362,292,310,266,331,265,413,266
000883-color.png 305,332,446,317,444,285,339,301,337,274,364,293,311,267,332,266,414,267
000889-color.png 307,332,448,318,445,285,341,302,338,275,365,294,312,268,333,267,415,268
000895-color.png 307,329,447,315,444,282,340,299,338,271,365,291,311,264,333,264,414,265
000901-color.png 310,328,451,314,447,282,343,298,341,271,368,290,314,264,336,264,418,264
000907-color.png 314,330,454,315,450,283,346,300,344,272,371,292,316,266,337,265,420,265
000913-color.png 308,336,448,320,444,288,340,305,338,278,365,297,311,271,332,271,414,270
000919-color.png 303,333,443,318,439,286,335,303,333,276,360,295,306,269,327,269,409,268
000925-color.png 302,334,441,317,437,285,333,303,331,276,358,295,303,269,325,269,407,268
000931-color.png 301,330,439,312,434,280,331,299,329,272,356,291,301,266,322,265,404,264
000937-color.png 298,334,436,315,431,283,328,303,325,276,353,294,297,270,318,269,400,267
000943-color.png 297,329,434,309,428,277,325,297,323,270,351,289,294,264,315,263,398,261
000949-color.png 300,328,438,308,431,276,329,296,326,269,354,287,297,263,318,262,401,260
000955-color.png 308,330,445,308,438,276,336,298,333,271,361,289,303,265,324,264,407,260
000961-color.png 306,326,443,303,435,272,333,294,330,267,358,284,300,262,321,260,404,256
000967-color.png 304,326,441,305,433,273,331,294,329,267,357,285,298,262,320,261,403,257
000973-color.png 311,327,447,305,438,274,337,295,335,268,363,286,303,263,325,261,408,258
000979-color.png 315,328,451,307,443,275,341,296,339,269,367,287,308,264,329,262,412,259
000985-color.png 316,324,453,302,444,270,342,291,340,264,368,282,308,259,330,257,413,254
000991-color.png 315,328,451,307,442,275,341,296,339,269,367,287,307,263,328,262,412,259
000997-color.png 314,329,450,308,440,276,339,297,337,270,365,288,305,264,326,263,410,260
001003-color.png 312,329,447,307,437,275,336,297,334,270,363,288,302,265,323,263,407,259
001009-color.png 312,332,447,310,437,279,336,300,334,273,363,291,302,268,323,266,407,263
001015-color.png 313,335,448,312,438,280,337,302,335,275,364,293,302,270,324,268,408,264
001021-color.png 315,335,450,313,439,281,338,303,336,276,365,294,303,270,325,269,409,265
001027-color.png 325,333,459,311,448,279,348,301,346,274,375,292,312,268,334,267,418,263
001033-color.png 328,332,462,310,451,278,350,300,348,273,377,291,314,267,336,266,420,262
001039-color.png 330,332,464,310,452,279,352,300,350,273,379,291,316,267,338,266,422,262
001045-color.png 332,333,466,312,454,280,354,300,352,273,381,291,318,267,339,266,424,263
001051-color.png 337,331,470,311,458,278,358,299,357,271,386,290,322,266,343,264,428,262
001057-color.png 342,333,476,312,464,280,363,301,362,273,391,292,327,268,348,267,433,263
001063-color.png 345,338,479,316,466,284,366,305,365,277,394,296,329,272,351,270,436,267
001069-color.png 347,337,480,315,467,283,367,304,366,277,395,295,330,271,351,270,437,266
001075-color.png 342,337,475,316,462,284,362,305,361,277,390,296,325,271,346,270,432,267
001081-color.png 344,339,477,317,464,285,364,306,363,279,392,297,327,273,349,272,434,268
001087-color.png 347,337,480,315,467,282,367,304,366,276,395,295,330,270,351,269,437,266
001093-color.png 354,338,487,316,474,284,373,305,372,277,401,296,336,271,358,270,443,267
001099-color.png 358,357,491,336,477,303,377,324,377,296,406,315,339,290,361,289,447,287
001105-color.png 370,352,504,332,491,299,390,319,390,291,419,310,353,284,375,283,461,281
001111-color.png 372,358,506,337,492,304,391,324,390,297,420,316,353,290,375,289,461,287
001117-color.png 374,356,507,335,493,302,392,323,392,295,421,314,354,289,376,287,463,285
001123-color.png 394,363,527,338,511,305,411,328,410,301,440,319,372,295,394,293,480,289
001129-color.png 396,362,528,335,512,302,412,327,411,299,441,317,372,294,394,292,481,287
001135-color.png 376,360,508,333,492,301,392,325,391,298,421,315,352,292,374,291,461,285
001141-color.png 367,363,499,336,482,304,383,329,382,301,412,319,343,296,365,294,451,288
001147-color.png 363,368,494,341,478,308,378,334,377,306,407,323,338,301,360,299,447,293
001153-color.png 368,362,499,335,483,303,383,328,382,300,412,317,343,295,365,293,452,287
001159-color.png 370,355,502,328,486,296,386,321,385,293,415,311,346,288,368,286,455,280
001165-color.png 366,361,498,335,481,303,381,327,380,299,411,317,341,294,363,292,450,287
001171-color.png 368,351,500,326,484,293,384,317,383,289,413,307,344,284,366,282,453,277
001177-color.png 371,343,503,318,486,285,387,309,386,281,416,299,346,276,368,274,455,269
001183-color.png 370,346,502,321,486,288,386,312,385,284,415,302,345,279,367,277,455,272
001189-color.png 372,346,504,320,487,288,388,312,387,284,417,302,347,278,369,277,457,272
001195-color.png 368,343,500,317,483,285,383,309,382,281,413,299,342,276,364,274,452,269
001201-color.png 375,342,507,316,489,283,389,308,389,280,419,298,348,275,370,273,458,267
001207-color.png 366,342,498,315,480,282,380,308,379,279,410,297,339,275,361,273,449,267
001213-color.png 359,347,490,319,472,286,373,312,372,284,402,301,331,279,353,277,441,271
001219-color.png 361,342,492,314,474,282,375,308,374,280,405,297,333,275,355,273,443,266
001225-color.png 362,341,494,313,475,281,376,307,375,278,406,296,334,274,356,272,444,265
001231-color.png 361,347,492,320,473,287,374,313,373,284,404,302,331,280,353,278,442,271
001237-color.png 367,348,497,321,478,288,379,313,379,285,409,303,336,280,359,278,447,272
001243-color.png 367,345,497,319,478,286,379,310,379,282,410,300,336,276,359,275,447,270
001249-color.png 375,338,505,312,485,279,387,304,386,275,417,293,343,270,365,268,454,263
001255-color.png 385,336,515,308,494,274,396,300,395,272,426,290,351,267,374,265,463,258
001261-color.png 381,337,510,308,489,275,390,301,390,273,421,291,346,268,368,266,458,259
001267-color.png 373,340,502,311,481,278,382,304,382,275,413,293,338,271,360,269,450,262
001273-color.png 361,343,490,313,468,280,370,307,370,278,401,296,325,273,347,271,437,264
001279-color.png 352,345,482,315,460,282,361,309,361,280,393,298,316,275,339,273,429,266
001285-color.png 350,347,479,315,457,282,358,311,357,282,389,299,312,277,335,275,425,267
001291-color.png 345,351,474,319,451,286,353,315,352,286,384,303,307,282,329,279,420,270
001297-color.png 345,359,474,327,451,293,353,322,352,293,384,310,306,288,329,286,419,278
001303-color.png 353,358,481,325,458,292,360,321,359,292,391,309,313,287,336,284,427,276
001309-color.png 364,352,493,319,469,285,371,315,370,286,403,303,324,281,346,278,437,270
001315-color.png 365,348,494,314,469,281,371,310,371,281,403,299,323,276,346,274,438,265
001321-color.png 372,351,501,318,476,283,377,313,377,284,410,302,329,279,352,276,444,268
001327-color.png 379,357,507,323,482,289,384,318,384,289,416,307,335,284,358,281,451,273
001333-color.png 380,362,508,328,483,293,384,323,384,294,417,312,336,289,359,286,451,278
001339-color.png 374,367,501,332,475,297,378,328,377,299,410,317,328,295,351,292,443,282
001345-color.png 372,374,499,337,473,303,375,334,375,305,408,323,326,301,349,298,441,288
001351-color.png 375,374,501,337,474,303,377,335,377,306,410,323,327,301,350,298,442,288
001357-color.png 374,373,500,335,472,301,376,334,375,304,408,321,325,300,348,297,440,286
001363-color.png 376,372,501,333,473,299,377,333,376,303,409,320,326,300,349,296,441,285
001369-color.png 377,367,501,327,473,294,377,327,376,298,410,315,326,294,349,291,441,279
001375-color.png 384,366,508,327,479,293,384,327,383,297,417,314,332,294,355,290,447,279
001381-color.png 389,368,513,330,484,296,389,329,389,299,422,317,337,295,360,292,452,281
001387-color.png 381,374,503,336,474,302,379,335,379,306,412,323,326,302,349,299,442,287
001393-color.png 375,375,497,336,467,302,372,336,372,306,406,323,320,303,343,299,435,287
001399-color.png 376,369,497,329,467,296,373,330,373,300,406,317,319,297,342,293,435,281
001405-color.png 378,363,500,323,469,290,375,324,375,294,408,311,321,291,344,287,437,275
001411-color.png 372,368,493,328,461,295,368,329,368,299,401,316,313,296,336,292,430,280
001417-color.png 368,374,488,334,456,301,362,334,363,304,397,321,308,301,331,298,425,286
001423-color.png 369,376,489,337,457,303,363,337,364,306,398,324,309,303,332,300,425,288
001429-color.png 372,368,491,330,458,296,366,329,366,299,400,316,311,296,334,292,427,281
001435-color.png 379,362,497,324,464,291,372,323,373,293,406,310,317,291,340,287,433,276
001441-color.png 388,353,506,315,472,282,380,315,381,285,415,302,325,283,348,279,441,267
001447-color.png 387,352,503,314,469,282,378,315,378,285,412,302,322,283,345,280,438,267
001453-color.png 391,356,506,317,472,285,382,319,382,289,416,305,325,288,348,284,441,271
001459-color.png 389,362,503,323,468,292,378,326,379,295,413,312,322,295,345,291,437,277
001465-color.png 393,359,506,320,471,289,382,323,382,293,416,309,325,293,347,289,440,275
001471-color.png 391,353,504,314,468,283,379,317,380,286,414,303,321,287,344,283,437,269
001477-color.png 392,350,504,310,467,281,379,315,379,284,414,300,321,285,343,281,436,266
001483-color.png 390,348,500,307,463,277,375,313,375,282,410,298,316,284,339,280,432,264
001489-color.png 384,350,495,307,457,278,369,315,369,284,404,299,310,287,332,282,425,264
001495-color.png 373,358,482,313,444,284,357,323,356,292,391,306,297,296,319,290,412,271
001501-color.png 366,362,474,316,435,287,349,327,348,296,383,310,288,300,311,295,403,275
001507-color.png 371,355,479,310,439,282,354,320,353,289,388,304,293,293,315,288,408,269
001513-color.png 382,350,489,306,450,277,364,316,364,285,399,299,303,289,326,284,418,265
001519-color.png 388,349,494,304,454,276,369,315,369,283,404,298,308,287,330,282,423,263
001525-color.png 387,350,494,304,453,276,368,316,368,284,403,299,306,289,329,283,422,264
001531-color.png 389,347,495,301,454,273,369,313,369,281,404,296,307,286,330,281,422,261
001537-color.png 390,348,495,302,454,274,370,314,369,282,405,296,307,287,330,281,422,261
001543-color.png 391,348,496,301,455,274,371,314,370,282,406,296,308,287,330,282,423,261
001549-color.png 386,348,490,301,449,273,365,314,364,282,400,296,302,288,325,282,417,261
001555-color.png 380,346,485,298,443,270,359,311,358,280,394,294,296,285,319,279,411,258
001561-color.png 380,349,485,301,443,274,359,314,358,283,394,297,295,288,318,283,411,261
001567-color.png 382,346,485,298,443,271,360,311,359,280,395,294,296,285,318,280,411,258
001573-color.png 382,339,485,291,443,264,359,306,359,274,395,288,295,280,318,274,411,252
001579-color.png 386,332,489,285,446,258,363,299,362,267,399,281,299,273,321,267,414,245
001585-color.png 395,331,497,285,453,257,371,298,371,266,406,280,306,272,328,266,422,245
001591-color.png 398,334,499,287,455,260,373,301,373,268,409,283,308,275,330,269,424,247
001597-color.png 396,337,497,290,453,263,370,304,370,271,406,286,305,278,328,272,421,250
001603-color.png 394,341,495,294,450,266,368,307,368,274,404,289,302,281,325,275,419,254
001609-color.png 393,341,494,293,449,266,367,307,367,274,403,289,301,281,324,275,417,253
001615-color.png 396,337,496,289,451,262,369,303,369,271,406,285,303,277,326,271,420,249
001621-color.png 392,335,493,286,448,259,366,300,365,268,402,282,299,274,322,269,416,246
001627-color.png 390,332,491,283,446,255,363,298,363,265,399,279,296,272,319,266,414,243
001633-color.png 390,329,492,278,446,251,363,294,363,261,400,275,296,269,319,262,414,239
001639-color.png 385,325,487,275,441,247,358,291,357,257,394,272,290,265,313,259,408,235
001645-color.png 381,325,484,274,438,246,354,290,354,257,391,271,286,264,309,258,405,234
001651-color.png 379,329,483,276,437,249,353,293,352,260,389,274,284,268,308,261,404,236
001657-color.png 379,324,483,271,436,243,352,288,351,255,389,269,283,262,306,256,403,231
001663-color.png 377,319,482,265,435,237,350,283,349,249,387,263,281,257,305,250,402,225
001669-color.png 375,317,480,262,433,234,347,280,346,246,385,260,277,254,301,247,399,222
001675-color.png 377,309,483,254,435,226,350,273,348,239,387,253,279,247,303,240,402,214
001681-color.png 372,310,479,254,431,226,344,273,343,239,382,253,274,247,298,240,397,214
001687-color.png 376,311,483,255,435,227,348,274,347,240,386,254,277,248,301,241,401,214
001693-color.png 378,309,486,253,437,224,350,271,349,236,388,251,278,245,303,238,403,212
001699-color.png 379,311,488,254,439,225,351,274,350,239,390,253,279,247,304,240,405,213
001705-color.png 388,314,497,257,448,228,360,276,358,241,398,255,287,250,312,242,413,215
001711-color.png 392,313,502,254,452,225,363,275,362,239,402,253,290,248,315,241,417,213
001717-color.png 394,315,504,255,453,226,364,276,363,240,404,255,291,249,316,242,418,214
001723-color.png 401,314,512,253,461,224,371,274,370,238,411,253,297,247,322,240,425,211
001729-color.png 403,316,515,255,463,225,373,276,372,240,413,255,298,249,324,241,428,213
001735-color.png 403,315,516,253,464,223,373,275,371,238,413,253,297,247,323,240,427,211
001741-color.png 405,316,519,254,467,224,374,275,373,239,415,253,299,248,325,240,430,211
001747-color.png 408,320,524,257,471,227,378,279,377,242,419,257,302,250,328,243,435,214
001753-color.png 409,320,526,257,473,226,379,278,377,241,420,256,303,250,329,242,436,213
001759-color.png 408,320,525,256,472,225,378,278,376,241,419,256,301,249,327,242,435,212
001765-color.png 407,323,526,258,473,227,377,280,375,242,419,258,300,251,326,243,435,214
001771-color.png 408,324,529,260,475,227,378,280,377,242,420,258,301,250,327,243,437,214
001777-color.png 403,329,525,264,471,231,373,284,372,246,416,262,295,253,322,246,433,217
001783-color.png 401,336,525,270,471,237,372,291,371,252,415,269,294,260,321,252,433,223
001789-color.png 403,335,528,269,474,235,374,289,373,250,417,267,295,258,323,250,436,221
001795-color.png 399,338,527,273,473,238,371,291,370,252,415,269,293,259,320,251,434,224
001801-color.png 403,340,533,275,479,240,376,293,375,254,420,271,297,260,325,253,440,225
001807-color.png 405,346,536,280,482,244,378,298,377,258,422,276,299,264,327,257,443,229
001813-color.png 412,359,545,293,491,256,385,309,384,270,430,288,306,275,335,267,451,241
001819-color.png 422,368,557,302,503,265,396,318,395,278,441,296,317,283,345,275,463,249
001825-color.png 439,376,575,311,520,273,412,325,412,285,458,304,333,289,361,282,480,257
001831-color.png 457,377,593,311,537,273,429,326,429,286,475,305,349,289,378,282,497,257
001837-color.png 468,374,606,309,549,270,440,322,440,282,487,301,359,285,388,279,508,253
001843-color.png 477,370,616,306,559,267,449,319,449,278,496,298,367,281,397,275,518,250
001849-color.png 487,370,626,304,567,265,457,318,457,277,505,296,374,281,404,274,526,248
001855-color.png 495,371,635,305,576,265,465,318,465,276,513,297,381,280,411,273,534,248
001861-color.png 503,369,644,303,583,263,472,316,472,274,520,294,387,278,417,271,542,246
001867-color.png 514,370,655,303,594,262,481,316,482,274,531,294,396,278,426,271,552,245
001873-color.png 527,371,669,305,606,264,493,318,494,275,543,296,407,279,437,272,564,246
001879-color.png 539,372,681,305,617,264,504,318,505,274,554,296,417,278,447,271,574,246
001885-color.png 543,371,685,304,620,263,507,317,508,273,558,295,419,277,450,270,578,245
001891-color.png 546,365,687,298,622,256,508,311,510,267,560,288,420,271,450,264,579,238
001897-color.png 557,364,698,297,632,256,518,309,520,265,571,287,429,269,460,262,589,237
001903-color.png 573,363,714,297,646,255,532,309,535,264,585,286,442,268,473,261,603,237
001909-color.png 587,366,728,299,659,256,545,310,548,265,599,288,453,269,485,262,616,237
001915-color.png 602,366,743,299,672,256,558,310,561,265,612,288,465,269,497,262,629,237
001921-color.png 615,363,755,297,683,254,569,307,573,262,624,285,475,265,507,258,640,234
001927-color.png 634,365,773,297,699,254,585,308,589,263,641,285,490,266,521,260,655,235
001933-color.png 641,362,780,295,705,252,591,305,596,259,648,282,495,262,527,256,662,232
001939-color.png 645,355,782,289,706,245,593,299,598,252,650,276,496,256,528,250,663,225
001945-color.png 648,350,784,283,706,240,594,294,599,247,651,270,496,251,527,244,663,220
